lat,lon,fire_val,date
41.80416666291444,-7.4509814453507985,8.0,2013-08-24
41.80416666291444,-7.439802178366026,8.0,2013-08-24
41.80416666291444,-7.417443644396481,8.0,2013-08-24
41.80416666291444,-7.406264377411708,8.0,2013-08-24
41.79583332958185,-7.5170794473635985,8.0,2013-08-24
41.79583332958185,-7.483546007449708,7.0,2013-08-24
41.79583332958185,-7.472368194145077,9.0,2013-08-24
41.787499996249274,-8.611385564062088,9.0,2013-08-24
41.787499996249274,-8.600209203823201,7.0,2013-08-24
41.787499996249274,-7.527278620890092,9.0,2013-08-24
41.787499996249274,-7.5161022606512065,8.0,2013-08-24
41.787499996249274,-7.471396819695658,9.0,2013-08-24
41.787499996249274,-7.460220459456774,9.0,2013-08-24
41.7791666629167,-7.537475302494284,8.0,2013-08-24
41.7791666629167,-7.526300394707044,9.0,2013-08-24
41.7791666629167,-7.515125486919803,8.0,2013-08-24
41.7791666629167,-7.503950579132561,9.0,2013-08-24
41.7791666629167,-7.481600763558078,9.0,2013-08-24
41.7791666629167,-7.470425855770837,9.0,2013-08-24
41.7791666629167,-7.459250947983597,9.0,2013-08-24
41.77083332958412,-7.547669493815264,9.0,2013-08-24
41.77083332958412,-7.536496037865869,9.0,2013-08-24
41.77083332958412,-7.469455302169508,9.0,2013-08-24
41.77083332958412,-7.458281846220117,9.0,2013-08-24
41.77083332958412,-7.04486397609256,9.0,2013-08-24
41.762499996251535,-8.552169617019809,8.0,2013-08-24
41.762499996251535,-8.540997612294767,9.0,2013-08-24
41.762499996251535,-8.529825607569723,9.0,2013-08-24
41.762499996251535,-7.736613272091728,8.0,2013-08-24
41.762499996251535,-7.557861196491052,9.0,2013-08-24
41.762499996251535,-7.546689191766011,8.0,2013-08-24
41.762499996251535,-7.535517187040967,9.0,2013-08-24
41.762499996251535,-7.502001172865841,9.0,2013-08-24
41.762499996251535,-7.490829168140798,8.0,2013-08-24
41.75416666291896,-8.472865295383492,8.0,2013-08-24
41.75416666291896,-7.556879858044736,9.0,2013-08-24
41.75416666291896,-7.545709303930849,8.0,2013-08-24
41.75416666291896,-7.534538749816962,9.0,2013-08-24
41.74583332958638,-7.544729830107,9.0,2013-08-24
41.7374999962538,-8.604677969438573,9.0,2013-08-24
41.7374999962538,-8.593510314708608,9.0,2013-08-24
41.70416666292348,-8.689510584720557,8.0,2013-08-24
41.70416666292348,-8.611377541569569,8.0,2013-08-24
41.695833329590904,-8.610261700154586,8.0,2013-08-24
41.654166662928,-8.638149140468643,8.0,2013-08-24
41.63749999626283,-8.479810584350671,8.0,2013-08-24
41.63749999626283,-8.468660274575065,8.0,2013-08-24
41.63749999626283,-8.457509964799454,8.0,2013-08-24
41.63749999626283,-7.6658379707312125,8.0,2013-08-24
41.47916666294382,-7.346758669854656,9.0,2013-08-24
41.47916666294382,-7.335635643859418,9.0,2013-08-24
41.47083332961124,-7.34581419467591,9.0,2013-08-24
41.47083332961124,-7.334692598620384,9.0,2013-08-24
41.47083332961124,-7.323571002564856,7.0,2013-08-24
41.462499996278666,-7.344870117656528,9.0,2013-08-24
41.462499996278666,-7.333749950937896,9.0,2013-08-24
41.45416666294608,-7.366163914571597,8.0,2013-08-24
41.45416666294608,-7.343926438603077,9.0,2013-08-24
41.45416666294608,-7.33280770061882,9.0,2013-08-24
41.4458333296135,-7.342983157322271,9.0,2013-08-24
41.42083332961576,-7.717998686433562,8.0,2013-08-24
41.362499996287696,-7.7110762736111775,8.0,2013-08-24
41.362499996287696,-7.677767088843958,9.0,2013-08-24
41.362499996287696,-7.666664027254886,8.0,2013-08-24
41.354166662955116,-7.6767841030107835,7.0,2013-08-24
41.345833329622536,-7.831204599078931,9.0,2013-08-24
41.345833329622536,-7.820104379944872,9.0,2013-08-24
41.345833329622536,-7.698001969470217,9.0,2013-08-24
41.345833329622536,-7.686901750336159,9.0,2013-08-24
41.345833329622536,-7.675801531202098,7.0,2013-08-24
41.337499996289964,-7.830202556478476,9.0,2013-08-24
41.337499996289964,-7.819103757674114,9.0,2013-08-24
41.337499996289964,-7.808004958869751,9.0,2013-08-24
41.337499996289964,-7.6970169708261125,9.0,2013-08-24
41.337499996289964,-7.6859181720217515,9.0,2013-08-24
41.337499996289964,-7.674819373217386,9.0,2013-08-24
41.329166662957384,-7.829200935875772,9.0,2013-08-24
41.329166662957384,-7.818103556802952,9.0,2013-08-24
41.329166662957384,-7.8070061777301305,9.0,2013-08-24
41.329166662957384,-7.69603238700191,9.0,2013-08-24
41.24583332963158,-7.885707182405897,9.0,2013-08-24
41.24583332963158,-7.8746239678136165,9.0,2013-08-24
41.24583332963158,-7.863540753221339,9.0,2013-08-24
41.24583332963158,-7.852457538629062,9.0,2013-08-24
41.237499996299,-8.03984693120048,9.0,2013-08-24
41.237499996299,-8.028765129779112,8.0,2013-08-24
41.237499996299,-7.884701711301366,9.0,2013-08-24
41.22916666296641,-8.027741718307599,8.0,2013-08-24
41.22916666296641,-7.928018218701294,8.0,2013-08-24
41.22916666296641,-7.872616274475567,9.0,2013-08-24
41.22916666296641,-7.861535885630422,9.0,2013-08-24
41.22083332963384,-7.927007945712965,8.0,2013-08-24
41.22083332963384,-7.871613061396312,9.0,2013-08-24
41.00416666298676,-8.011314188072413,9.0,2013-08-24
41.00416666298676,-8.000271715035787,8.0,2013-08-24
41.00416666298676,-7.989229241999161,8.0,2013-08-24
40.99583332965418,-8.010301360567588,9.0,2013-08-24
40.99583332965418,-7.999260283571629,9.0,2013-08-24
40.99583332965418,-7.98821920657567,8.0,2013-08-24
40.99583332965418,-7.933013821595881,9.0,2013-08-24
40.99583332965418,-7.921972744599924,8.0,2013-08-24
40.98749999632161,-7.932011187737917,9.0,2013-08-24
40.962499996323864,-7.940041311011208,8.0,2013-08-24
40.962499996323864,-7.906934814926379,9.0,2013-08-24
40.962499996323864,-7.895899316231437,9.0,2013-08-24
40.962499996323864,-7.796579827976955,9.0,2013-08-24
40.962499996323864,-7.78554432928201,9.0,2013-08-24
40.954166662991284,-7.950073073054281,7.0,2013-08-24
40.954166662991284,-7.939038967470583,9.0,2013-08-24
40.954166662991284,-7.928004861886885,9.0,2013-08-24
40.954166662991284,-7.795595594882512,9.0,2013-08-24
40.9458333296587,-8.015266036270281,9.0,2013-08-24
40.9458333296587,-8.004233323212787,9.0,2013-08-24
40.9458333296587,-7.949069757925311,9.0,2013-08-24
40.9458333296587,-7.938037044867816,9.0,2013-08-24
40.9458333296587,-7.92700433181032,9.0,2013-08-24
40.9458333296587,-7.794611775120378,8.0,2013-08-24
40.9458333296587,-7.772546349005387,9.0,2013-08-24
40.93749999632612,-7.782597047376411,8.0,2013-08-24
40.93749999632612,-7.771565726260359,9.0,2013-08-24
40.67916666301615,-8.093000386808182,8.0,2013-08-24
40.6124999963555,-8.128830269094896,8.0,2013-08-24
40.604166663022916,-8.127816688507396,9.0,2013-08-24
40.604166663022916,-8.116840568738985,9.0,2013-08-24
40.59583332969034,-8.148753035673558,9.0,2013-08-24
40.587499996357764,-8.147737568874861,9.0,2013-08-24
40.29583332971746,-7.533391363325744,8.0,2013-08-24
40.29583332971746,-7.522465487526865,9.0,2013-08-24
40.29583332971746,-7.413206729538096,8.0,2013-08-24
40.29583332971746,-7.402280853739217,9.0,2013-08-24
40.28749999638488,-7.532462484080507,9.0,2013-08-24
40.27916666305231,-7.5424571751800205,9.0,2013-08-24
40.27916666305231,-7.5315339931739675,9.0,2013-08-24
41.96249999623346,-8.545340584520687,8.0,2013-08-25
41.96249999623346,-8.534133580475416,8.0,2013-08-25
41.954166662900874,-8.566634285741502,8.0,2013-08-25
41.954166662900874,-8.555428747107436,8.0,2013-08-25
41.954166662900874,-8.544223208473372,8.0,2013-08-25
41.954166662900874,-8.53301766983931,8.0,2013-08-25
41.954166662900874,-8.521812131205246,8.0,2013-08-25
41.945833329568295,-8.59912667451293,7.0,2013-08-25
41.945833329568295,-8.587922600669915,8.0,2013-08-25
41.945833329568295,-8.576718526826902,8.0,2013-08-25
41.945833329568295,-8.565514452983889,8.0,2013-08-25
41.945833329568295,-8.554310379140873,8.0,2013-08-25
41.945833329568295,-8.54310630529786,8.0,2013-08-25
41.937499996235715,-8.631610752136027,7.0,2013-08-25
41.937499996235715,-8.620408142464207,7.0,2013-08-25
41.937499996235715,-8.609205532792389,7.0,2013-08-25
41.937499996235715,-8.598002923120571,7.0,2013-08-25
41.937499996235715,-8.586800313448752,7.0,2013-08-25
41.937499996235715,-8.575597703776936,8.0,2013-08-25
41.92916666290314,-8.652885377833467,7.0,2013-08-25
41.92916666290314,-8.641684231713294,7.0,2013-08-25
41.92916666290314,-8.630483085593122,7.0,2013-08-25
41.92916666290314,-8.619281939472948,7.0,2013-08-25
41.92916666290314,-8.608080793352775,7.0,2013-08-25
41.920833329570556,-8.67415462892957,7.0,2013-08-25
41.920833329570556,-8.662954945741799,7.0,2013-08-25
41.920833329570556,-8.651755262554026,7.0,2013-08-25
41.920833329570556,-8.640555579366255,7.0,2013-08-25
41.920833329570556,-8.629355896178481,7.0,2013-08-25
41.920833329570556,-8.494959697925214,8.0,2013-08-25
41.920833329570556,-8.483760014737443,8.0,2013-08-25
41.920833329570556,-8.472560331549673,8.0,2013-08-25
41.912499996237976,-8.661823846280445,7.0,2013-08-25
41.912499996237976,-8.650625625406132,7.0,2013-08-25
41.912499996237976,-8.471454091417138,8.0,2013-08-25
41.88749999624024,-7.59501884181597,8.0,2013-08-25
41.88749999624024,-7.5838250041714375,8.0,2013-08-25
41.87916666290766,-7.616413095482496,7.0,2013-08-25
41.87916666290766,-7.6052207176787,7.0,2013-08-25
41.87916666290766,-7.594028339874907,8.0,2013-08-25
41.87916666290766,-7.582835962071111,8.0,2013-08-25
41.87916666290766,-7.571643584267316,8.0,2013-08-25
41.870833329575085,-7.604229175434706,7.0,2013-08-25
41.870833329575085,-7.581847338273751,8.0,2013-08-25
41.829166662912186,-8.784742711824983,8.0,2013-08-25
41.8208333295796,-8.783599396820929,8.0,2013-08-25
41.8208333295796,-8.77241722063147,8.0,2013-08-25
41.7374999962538,-8.627013278898504,8.0,2013-08-25
41.7374999962538,-8.61584562416854,8.0,2013-08-25
41.729166662921216,-8.625894101472987,8.0,2013-08-25
41.729166662921216,-8.614727895516387,8.0,2013-08-25
41.729166662921216,-8.603561689559788,8.0,2013-08-25
41.729166662921216,-8.592395483603188,8.0,2013-08-25
41.72083332958864,-8.602445881224545,8.0,2013-08-25
41.72083332958864,-8.591281123429315,8.0,2013-08-25
41.72083332958864,-8.580116365634085,8.0,2013-08-25
41.712499996256064,-8.623657164693318,9.0,2013-08-25
41.712499996256064,-8.612493854447761,8.0,2013-08-25
41.712499996256064,-8.601330544202206,8.0,2013-08-25
41.712499996256064,-8.590167233956645,8.0,2013-08-25
41.712499996256064,-8.579003923711088,8.0,2013-08-25
41.70416666292348,-8.622539404876852,9.0,2013-08-25
41.70416666292348,-8.611377541569569,9.0,2013-08-25
41.70416666292348,-8.600215678262284,9.0,2013-08-25
41.70416666292348,-8.589053814955,9.0,2013-08-25
41.695833329590904,-8.621422117134694,9.0,2013-08-25
41.695833329590904,-8.610261700154586,9.0,2013-08-25
41.695833329590904,-8.599101283174477,9.0,2013-08-25
41.695833329590904,-8.587940866194366,9.0,2013-08-25
41.695833329590904,-8.576780449214256,9.0,2013-08-25
41.687499996258325,-8.6203053012361,8.0,2013-08-25
41.687499996258325,-8.609146329972363,8.0,2013-08-25
41.687499996258325,-8.586828387444891,9.0,2013-08-25
41.687499996258325,-8.575669416181155,9.0,2013-08-25
41.58749999626736,-7.359073167938757,8.0,2013-08-25
41.58749999626736,-7.347931497737488,8.0,2013-08-25
41.58749999626736,-7.336789827536217,8.0,2013-08-25
41.58749999626736,-7.325648157334947,8.0,2013-08-25
41.57916666293479,-7.369263731422353,8.0,2013-08-25
41.57916666293479,-7.358123499024133,8.0,2013-08-25
41.57916666293479,-7.346983266625913,8.0,2013-08-25
41.57916666293479,-7.335843034227695,8.0,2013-08-25
41.57916666293479,-7.324702801829473,8.0,2013-08-25
41.5708333296022,-7.357174230795892,8.0,2013-08-25
41.5708333296022,-7.346035435594081,8.0,2013-08-25
41.54583332960446,-8.3452981934813,8.0,2013-08-25
41.54583332960446,-8.334163706231827,8.0,2013-08-25
41.54583332960446,-8.323029218982352,8.0,2013-08-25
41.53749999627188,-8.344222831268794,8.0,2013-08-25
41.53749999627188,-8.333089778792118,8.0,2013-08-25
41.53749999627188,-8.321956726315442,8.0,2013-08-25
41.520833329606724,-7.919126446978646,9.0,2013-08-25
41.520833329606724,-7.9079962622323645,9.0,2013-08-25
41.51249999627414,-7.918106897229419,9.0,2013-08-25
41.51249999627414,-7.906978145441322,9.0,2013-08-25
41.47083332961124,-7.34581419467591,9.0,2013-08-25
41.462499996278666,-7.3782306178124255,9.0,2013-08-25
41.462499996278666,-7.367110451093793,9.0,2013-08-25
41.462499996278666,-7.355990284375161,9.0,2013-08-25
41.45416666294608,-7.4106388665086325,8.0,2013-08-25
41.45416666294608,-7.399520128524373,9.0,2013-08-25
41.45416666294608,-7.388401390540116,9.0,2013-08-25
41.45416666294608,-7.377282652555855,9.0,2013-08-25
41.45416666294608,-7.366163914571597,9.0,2013-08-25
41.45416666294608,-7.355045176587338,9.0,2013-08-25
41.45416666294608,-7.343926438603077,9.0,2013-08-25
41.4458333296135,-8.11007753711824,8.0,2013-08-25
41.4458333296135,-7.409687016434964,8.0,2013-08-25
41.4458333296135,-7.398569706582848,9.0,2013-08-25
41.4458333296135,-7.387452396730734,9.0,2013-08-25
41.4458333296135,-7.376335086878617,9.0,2013-08-25
41.4458333296135,-7.365217777026503,9.0,2013-08-25
41.43749999628092,-8.120152036154588,8.0,2013-08-25
41.43749999628092,-8.10903615383268,8.0,2013-08-25
41.43749999628092,-8.097920271510771,8.0,2013-08-25
41.43749999628092,-7.386503802908589,9.0,2013-08-25
41.43749999628092,-7.375387920586679,9.0,2013-08-25
41.43749999628092,-7.36427203826477,9.0,2013-08-25
41.42916666294835,-8.119109664840435,8.0,2013-08-25
41.42916666294835,-8.107995209447088,8.0,2013-08-25
41.42916666294835,-7.374441153486145,9.0,2013-08-25
41.42916666294835,-7.363326698092797,9.0,2013-08-25
41.4041666629506,-8.193756433277446,8.0,2013-08-25
41.4041666629506,-8.182646255062831,8.0,2013-08-25
41.4041666629506,-8.171536076848218,8.0,2013-08-25
41.39583332961802,-8.170488338784269,8.0,2013-08-25
41.345833329622536,-7.698001969470217,8.0,2013-08-25
41.337499996289964,-7.830202556478476,8.0,2013-08-25
41.337499996289964,-7.819103757674114,8.0,2013-08-25
41.337499996289964,-7.808004958869751,8.0,2013-08-25
41.337499996289964,-7.6970169708261125,8.0,2013-08-25
41.337499996289964,-7.6859181720217515,8.0,2013-08-25
41.329166662957384,-7.829200935875772,8.0,2013-08-25
41.329166662957384,-7.818103556802952,8.0,2013-08-25
41.329166662957384,-7.8070061777301305,8.0,2013-08-25
41.329166662957384,-7.69603238700191,8.0,2013-08-25
41.329166662957384,-7.684935007929091,8.0,2013-08-25
41.3208333296248,-7.82819973706653,8.0,2013-08-25
41.3208333296248,-7.817103777127387,8.0,2013-08-25
41.3208333296248,-7.806007817188242,8.0,2013-08-25
41.237499996299,-7.85145630703727,8.0,2013-08-25
41.22916666296641,-7.883696663320714,8.0,2013-08-25
41.22916666296641,-7.872616274475567,8.0,2013-08-25
41.22916666296641,-7.861535885630422,8.0,2013-08-25
41.22916666296641,-7.850455496785279,8.0,2013-08-25
41.22083332963384,-7.915928968849635,7.0,2013-08-25
41.22083332963384,-7.9048499919863024,7.0,2013-08-25
41.22083332963384,-7.893771015122974,8.0,2013-08-25
41.22083332963384,-7.882692038259645,8.0,2013-08-25
41.22083332963384,-7.871613061396312,8.0,2013-08-25
41.22083332963384,-7.860534084532982,8.0,2013-08-25
41.22083332963384,-7.849455107669653,8.0,2013-08-25
41.21249999630126,-7.937075663292172,7.0,2013-08-25
41.21249999630126,-7.92599809781654,7.0,2013-08-25
41.21249999630126,-7.914920532340905,7.0,2013-08-25
41.21249999630126,-7.903842966865268,7.0,2013-08-25
41.21249999630126,-7.892765401389635,8.0,2013-08-25
41.21249999630126,-7.881687835914001,8.0,2013-08-25
41.21249999630126,-7.870610270438364,8.0,2013-08-25
41.204166662968674,-7.9471409841703995,7.0,2013-08-25
41.204166662968674,-7.936064829488628,7.0,2013-08-25
41.204166662968674,-7.924988674806857,7.0,2013-08-25
41.204166662968674,-7.913912520125088,7.0,2013-08-25
41.204166662968674,-7.9028363654433145,7.0,2013-08-25
41.204166662968674,-7.880684056079775,8.0,2013-08-25
41.204166662968674,-7.869607901398003,8.0,2013-08-25
41.195833329636095,-7.935054420960359,7.0,2013-08-25
41.195833329636095,-7.923979676478908,7.0,2013-08-25
41.08749999631256,-7.944070648513172,8.0,2013-08-25
41.08749999631256,-7.933014182753237,8.0,2013-08-25
41.08749999631256,-7.921957716993302,8.0,2013-08-25
41.079166662979986,-7.93200830468216,8.0,2013-08-25
41.079166662979986,-7.9209532408428815,8.0,2013-08-25
41.079166662979986,-7.909898177003604,8.0,2013-08-25
41.079166662979986,-7.898843113164325,8.0,2013-08-25
41.0708333296474,-7.931002849413352,8.0,2013-08-25
41.0708333296474,-7.919949186905459,8.0,2013-08-25
41.0708333296474,-7.9088955243975665,8.0,2013-08-25
41.0708333296474,-7.897841861889674,8.0,2013-08-25
41.02083332965193,-8.013341120301218,9.0,2013-08-25
41.02083332965193,-8.002295853422787,9.0,2013-08-25
41.02083332965193,-7.991250586544357,9.0,2013-08-25
41.01249999631934,-8.023371310912843,9.0,2013-08-25
41.01249999631934,-8.01232744124882,9.0,2013-08-25
41.01249999631934,-8.001283571584796,9.0,2013-08-25
41.01249999631934,-7.990239701920774,9.0,2013-08-25
40.99583332965418,-7.933013821595881,8.0,2013-08-25
40.98749999632161,-7.932011187737917,8.0,2013-08-25
40.98749999632161,-7.92097150619618,8.0,2013-08-25
40.98749999632161,-7.909931824654442,8.0,2013-08-25
40.98749999632161,-7.501463607610178,8.0,2013-08-25
40.98749999632161,-7.479384244526705,9.0,2013-08-25
40.98749999632161,-7.468344562984969,9.0,2013-08-25
40.97916666298902,-7.9420472617136575,8.0,2013-08-25
40.97916666298902,-7.931008975039978,8.0,2013-08-25
40.97916666298902,-7.919970688366297,8.0,2013-08-25
40.97916666298902,-7.511554081440089,8.0,2013-08-25
40.97916666298902,-7.500515794766407,8.0,2013-08-25
40.97916666298902,-7.489477508092727,8.0,2013-08-25
40.97916666298902,-7.478439221419046,9.0,2013-08-25
40.97916666298902,-7.467400934745364,9.0,2013-08-25
40.97916666298902,-7.456362648071684,9.0,2013-08-25
40.97083332965644,-7.952080968083074,8.0,2013-08-25
40.97083332965644,-7.941044075691563,8.0,2013-08-25
40.97083332965644,-7.930007183300051,8.0,2013-08-25
40.97083332965644,-7.918970290908542,8.0,2013-08-25
40.97083332965644,-7.510605272422666,8.0,2013-08-25
40.97083332965644,-7.499568380031155,8.0,2013-08-25
40.97083332965644,-7.488531487639645,9.0,2013-08-25
40.97083332965644,-7.477494595248134,9.0,2013-08-25
40.97083332965644,-7.466457702856625,9.0,2013-08-25
40.97083332965644,-7.455420810465114,9.0,2013-08-25
40.962499996323864,-7.940041311011208,8.0,2013-08-25
40.962499996323864,-7.929005812316266,8.0,2013-08-25
40.962499996323864,-7.476550365823617,9.0,2013-08-25
40.962499996323864,-7.465514867128674,9.0,2013-08-25
40.720833329679046,-8.28498490450037,9.0,2013-08-25
40.720833329679046,-8.273989569524256,9.0,2013-08-25
40.712499996346466,-8.294941852708265,9.0,2013-08-25
40.712499996346466,-8.283947893990296,9.0,2013-08-25
40.712499996346466,-8.272953935272325,9.0,2013-08-25
40.712499996346466,-8.261959976554355,9.0,2013-08-25
40.712499996346466,-8.250966017836387,8.0,2013-08-25
40.70416666301388,-8.293903901279167,9.0,2013-08-25
40.70416666301388,-8.282911318242348,9.0,2013-08-25
40.70416666301388,-8.27191873520553,9.0,2013-08-25
40.70416666301388,-8.260926152168713,9.0,2013-08-25
40.70416666301388,-8.249933569131894,8.0,2013-08-25
40.6958333296813,-8.303857592914255,9.0,2013-08-25
40.6958333296813,-8.292866384981874,9.0,2013-08-25
40.6958333296813,-8.281875177049493,9.0,2013-08-25
40.6958333296813,-8.270883969117111,9.0,2013-08-25
40.6958333296813,-8.25989276118473,9.0,2013-08-25
40.6958333296813,-8.248901553252349,8.0,2013-08-25
40.68749999634873,-8.302819137013614,9.0,2013-08-25
40.68749999634873,-8.291829303609228,9.0,2013-08-25
40.68749999634873,-8.280839470204844,9.0,2013-08-25
40.68749999634873,-8.269849636800457,8.0,2013-08-25
40.68749999634873,-8.25885980339607,8.0,2013-08-25
40.68749999634873,-8.247869969991685,8.0,2013-08-25
40.62916666302066,-8.141838932784657,8.0,2013-08-25
40.62083332968808,-8.14082313241084,8.0,2013-08-25
40.62083332968808,-8.129844274511433,8.0,2013-08-25
40.62083332968808,-8.118865416612026,8.0,2013-08-25
40.6124999963555,-8.139807757641952,8.0,2013-08-25
40.6124999963555,-8.128830269094896,8.0,2013-08-25
40.6124999963555,-8.11785278054784,8.0,2013-08-25
40.604166663022916,-8.149768928044216,8.0,2013-08-25
40.604166663022916,-8.138792808275806,8.0,2013-08-25
40.604166663022916,-8.127816688507396,8.0,2013-08-25
40.42083332970617,-7.908594268178591,9.0,2013-08-25
40.42083332970617,-7.875755814469891,9.0,2013-08-25
40.41249999637358,-7.918559600679166,9.0,2013-08-25
40.41249999637358,-7.907614805101171,9.0,2013-08-25
40.41249999637358,-7.896670009523176,9.0,2013-08-25
40.41249999637358,-7.885725213945182,9.0,2013-08-25
40.41249999637358,-7.8747804183671875,9.0,2013-08-25
40.41249999637358,-7.8638356227891935,9.0,2013-08-25
40.404166663041,-7.9175791923258085,9.0,2013-08-25
40.404166663041,-7.906635751838834,9.0,2013-08-25
40.404166663041,-7.895692311351858,9.0,2013-08-25
40.404166663041,-7.884748870864886,9.0,2013-08-25
40.404166663041,-7.873805430377911,9.0,2013-08-25
40.404166663041,-7.862861989890937,9.0,2013-08-25
40.39583332970843,-7.916599194160865,9.0,2013-08-25
40.39583332970843,-7.905657108197962,9.0,2013-08-25
40.39583332970843,-7.894715022235057,9.0,2013-08-25
40.39583332970843,-7.8837729362721545,9.0,2013-08-25
40.39583332970843,-7.87283085030925,9.0,2013-08-25
40.39583332970843,-7.861888764346346,9.0,2013-08-25
40.387499996375844,-7.904678873985073,9.0,2013-08-25
40.387499996375844,-7.893738141979556,9.0,2013-08-25
40.387499996375844,-7.882797409974042,9.0,2013-08-25
40.387499996375844,-7.871856677968526,9.0,2013-08-25
40.387499996375844,-7.8609159459630105,9.0,2013-08-25
43.2791666627811,-6.7706279801563785,9.0,2013-08-26
43.2791666627811,-6.759181440883079,8.0,2013-08-26
42.529166662848894,-8.780758145103192,7.0,2013-08-26
42.529166662848894,-8.769450021284644,7.0,2013-08-26
42.52083332951631,-8.7795869424134,9.0,2013-08-26
42.52083332951631,-8.768280326904822,9.0,2013-08-26
42.52083332951631,-7.920284163761222,8.0,2013-08-26
42.52083332951631,-7.908977548252639,8.0,2013-08-26
42.487499996186,-8.582797102299518,9.0,2013-08-26
42.487499996186,-8.571496513619728,9.0,2013-08-26
42.487499996186,-8.56019592493994,9.0,2013-08-26
42.487499996186,-8.548895336260152,9.0,2013-08-26
42.479166662853416,-8.581653974270711,9.0,2013-08-26
42.479166662853416,-8.570354890696953,9.0,2013-08-26
42.479166662853416,-8.559055807123192,9.0,2013-08-26
42.4041666628602,-7.67982791719074,8.0,2013-08-26
42.4041666628602,-7.668542350817202,8.0,2013-08-26
42.39583332952762,-7.690092104467869,7.0,2013-08-26
42.39583332952762,-7.678808036816412,8.0,2013-08-26
42.39583332952762,-7.667523969164953,8.0,2013-08-26
42.38749999619503,-7.689071159246441,7.0,2013-08-26
42.38749999619503,-7.677788589680414,7.0,2013-08-26
42.01249999622894,-8.798802594328262,9.0,2013-08-26
42.01249999622894,-8.78758678477526,9.0,2013-08-26
42.00416666289636,-8.808864395520452,9.0,2013-08-26
42.00416666289636,-8.797650055106041,9.0,2013-08-26
42.00416666289636,-8.78643571469163,9.0,2013-08-26
41.99583332956378,-8.818923747634605,9.0,2013-08-26
41.99583332956378,-8.807710875736786,9.0,2013-08-26
41.99583332956378,-8.796498003838968,9.0,2013-08-26
41.99583332956378,-8.785285131941148,9.0,2013-08-26
41.98749999623121,-8.817769248292468,9.0,2013-08-26
41.98749999623121,-8.806557844289554,9.0,2013-08-26
41.98749999623121,-8.795346440286641,9.0,2013-08-26
41.98749999623121,-8.784135036283724,9.0,2013-08-26
41.97916666289862,-8.85024504785579,7.0,2013-08-26
41.97916666289862,-8.839035111126398,9.0,2013-08-26
41.97916666289862,-8.827825174397006,9.0,2013-08-26
41.97916666289862,-8.81661523766761,9.0,2013-08-26
41.97916666289862,-8.805405300938219,9.0,2013-08-26
41.97916666289862,-8.794195364208827,9.0,2013-08-26
41.97083332956604,-8.837878655673263,9.0,2013-08-26
41.97083332956604,-8.826670185596319,9.0,2013-08-26
41.97083332956604,-8.815461715519369,9.0,2013-08-26
41.97083332956604,-8.804253245442421,9.0,2013-08-26
41.97083332956604,-8.793044775365475,9.0,2013-08-26
41.97083332956604,-8.647334664365154,8.0,2013-08-26
41.96249999623346,-8.836722689697785,9.0,2013-08-26
41.96249999623346,-8.825515685652514,9.0,2013-08-26
41.96249999623346,-8.646203620928144,8.0,2013-08-26
41.937499996235715,-8.687623800495118,8.0,2013-08-26
41.937499996235715,-8.676421190823298,8.0,2013-08-26
41.937499996235715,-8.429963778043296,8.0,2013-08-26
41.92916666290314,-8.440063601550186,9.0,2013-08-26
41.92916666290314,-8.42886245543001,9.0,2013-08-26
41.7791666629167,-7.98447161398394,8.0,2013-08-26
41.7791666629167,-7.973296706196697,8.0,2013-08-26
41.77083332958412,-8.452719425716133,8.0,2013-08-26
41.77083332958412,-8.441545969766738,8.0,2013-08-26
41.762499996251535,-8.339901527244006,9.0,2013-08-26
41.75416666291896,-8.338818646016843,9.0,2013-08-26
41.54583332960446,-8.3452981934813,9.0,2013-08-26
41.54583332960446,-8.334163706231827,9.0,2013-08-26
41.53749999627188,-8.355355883745471,9.0,2013-08-26
41.53749999627188,-8.344222831268794,9.0,2013-08-26
41.53749999627188,-8.333089778792118,9.0,2013-08-26
41.529166662939296,-8.365411159245792,9.0,2013-08-26
41.529166662939296,-8.35427954093675,9.0,2013-08-26
41.529166662939296,-8.343147922627706,9.0,2013-08-26
41.529166662939296,-7.90901480857503,8.0,2013-08-26
41.529166662939296,-7.897883190265988,8.0,2013-08-26
41.529166662939296,-7.886751571956946,8.0,2013-08-26
41.520833329606724,-8.36433383682987,9.0,2013-08-26
41.520833329606724,-8.35320365208359,9.0,2013-08-26
41.520833329606724,-7.9079962622323645,8.0,2013-08-26
41.520833329606724,-7.8968660774860835,9.0,2013-08-26
41.51249999627414,-7.906978145441322,8.0,2013-08-26
41.51249999627414,-7.895849393653228,9.0,2013-08-26
41.43749999628092,-7.386503802908589,9.0,2013-08-26
41.39583332961802,-8.281575875681405,9.0,2013-08-26
41.37083332962028,-8.578213669814915,8.0,2013-08-26
41.362499996287696,-8.577115077558869,8.0,2013-08-26
41.362499996287696,-8.566012015969797,8.0,2013-08-26
41.345833329622536,-7.842304818212992,9.0,2013-08-26
41.337499996289964,-7.841301355282842,8.0,2013-08-26
41.237499996299,-8.084174136885938,9.0,2013-08-26
41.237499996299,-7.873619909879999,9.0,2013-08-26
41.22916666296641,-8.094224051378468,9.0,2013-08-26
41.22916666296641,-8.083143662533326,9.0,2013-08-26
41.22083332963384,-8.093192598662924,8.0,2013-08-26
41.22083332963384,-8.082113621799593,8.0,2013-08-26
