,lat,lon,type,subtype
617,42.8500446,-9.0539454,tourism,viewpoint
618,43.6145023,-7.6381988,tourism,artwork
619,43.612911,-7.6392239,tourism,artwork
620,42.2874709,-8.143234,tourism,information
621,43.5551689,-7.1875563,tourism,hotel
622,42.6638585,-8.1091025,tourism,artwork
623,42.6566117,-8.1132171,tourism,information
624,43.1748797,-7.7571588,tourism,hostel
625,43.3423479,-8.3686239,tourism,viewpoint
626,43.3402418,-8.2991668,tourism,motel
627,43.3509777,-8.2864639,tourism,hostel
628,42.2318502,-8.3635843,tourism,information
629,43.4660046,-8.2826783,tourism,viewpoint
630,43.4595373,-8.3395411,tourism,viewpoint
631,43.3550996,-8.4025268,tourism,hotel
632,43.3394307,-8.4041138,tourism,hotel
633,43.3010558,-8.375353,tourism,viewpoint
634,43.3772025,-8.4289257,tourism,artwork
635,43.3772231,-8.4364767,tourism,viewpoint
636,43.3735878,-8.4193572,tourism,viewpoint
637,43.3859826,-8.4064853,tourism,viewpoint
638,43.3846317,-8.410302,tourism,viewpoint
639,43.377719,-8.3938574,tourism,viewpoint
640,43.3668904,-8.3942021,tourism,viewpoint
641,43.3576305,-7.1247443,tourism,chalet
642,43.3077074,-8.3526051,tourism,hotel
643,43.3157872,-8.3607429,tourism,artwork
644,43.3160956,-8.3646106,tourism,guest_house
645,43.3686333,-8.3911282,tourism,viewpoint
646,43.3749504,-8.4036057,tourism,viewpoint
647,43.363937,-8.4327965,tourism,viewpoint
648,42.2497416,-8.6764717,tourism,viewpoint
649,42.6882167,-8.4857405,tourism,information
650,42.0413,-7.5438877,tourism,picnic_site
651,43.3403674,-8.4455167,tourism,hotel
652,42.2501025,-8.6719221,tourism,picnic_site
653,43.3572557,-8.4941748,tourism,viewpoint
654,43.3599289,-8.49226,tourism,viewpoint
655,43.3571942,-7.1263647,tourism,picnic_site
656,43.3271621,-8.5167647,tourism,viewpoint
657,43.3491321,-8.4934607,tourism,viewpoint
658,43.3056955,-8.5359589,tourism,viewpoint
659,43.2327496,-8.4081452,tourism,viewpoint
660,43.231231,-8.4108462,tourism,viewpoint
661,43.0264177,-8.6564607,tourism,hotel
662,42.867185,-8.5543453,tourism,artwork
663,42.5534818,-7.3928308,tourism,hostel
664,42.1919685,-8.4810254,tourism,picnic_site
665,42.1919653,-8.479696,tourism,hostel
666,43.4350527,-8.2391674,tourism,viewpoint
667,42.2389204,-8.4458112,tourism,picnic_site
668,42.0818064,-8.6808044,tourism,viewpoint
669,42.08278,-8.683119,tourism,viewpoint
670,43.330108,-8.4554336,tourism,viewpoint
671,43.3309898,-8.4539101,tourism,viewpoint
672,42.2241138,-8.4780706,tourism,hotel
673,43.0680254,-7.4597024,tourism,picnic_site
674,42.6341411,-7.5104574,tourism,viewpoint
675,43.2987608,-8.4134183,tourism,viewpoint
676,42.8983619,-8.5408687,tourism,viewpoint
677,42.7818771,-8.8878728,tourism,museum
678,42.0485007,-8.639584,tourism,viewpoint
679,42.0480775,-8.644431,tourism,information
680,42.0494041,-8.643089,tourism,viewpoint
681,42.8330639,-8.9209052,tourism,hotel
682,42.8198208,-8.9261146,tourism,hotel
683,42.7258146,-9.0049125,tourism,museum
684,42.7726346,-8.928467,tourism,hotel
685,42.7839547,-8.8873244,tourism,hotel
686,42.756387,-8.8560568,tourism,hotel
687,42.9016768,-8.8836969,tourism,hotel
688,42.8834176,-8.9195422,tourism,hotel
689,42.0479421,-8.6437472,tourism,hostel
690,42.6891242,-9.0221207,tourism,camp_site
691,43.2155558,-8.1029765,tourism,viewpoint
692,43.2117459,-8.0978481,tourism,viewpoint
693,43.5679834,-8.31576,tourism,viewpoint
694,43.5682237,-8.3081741,tourism,viewpoint
695,43.5519749,-7.4413342,tourism,hostel
696,41.9017468,-8.8690285,tourism,hotel
697,42.7094567,-8.6625152,tourism,hotel
698,42.6916309,-8.68834,tourism,viewpoint
699,42.7084018,-8.6651416,tourism,chalet
700,43.1023376,-7.6116907,tourism,motel
701,42.0552288,-8.6362001,tourism,information
702,43.1506956,-7.6913264,tourism,picnic_site
703,43.1137056,-7.8424052,tourism,picnic_site
704,42.7511636,-9.0808344,tourism,hotel
705,42.7599414,-9.0718839,tourism,hotel
706,42.7602097,-9.0718986,tourism,hotel
707,42.7591718,-9.0759974,tourism,hotel
708,42.7600658,-9.07346,tourism,hotel
709,42.7568698,-9.1047368,tourism,hotel
710,42.7889562,-9.0597514,tourism,motel
711,42.8025957,-9.0254352,tourism,hotel
712,42.8549759,-8.9031169,tourism,hotel
713,42.7741187,-8.8934157,tourism,hotel
714,42.7237801,-8.8171969,tourism,hotel
715,42.7251006,-9.0052052,tourism,museum
716,42.7759588,-9.0589605,tourism,hotel
717,42.7868541,-9.0553366,tourism,hotel
718,42.7235658,-9.0051551,tourism,hotel
719,42.7588603,-9.0785715,tourism,hotel
720,42.7818933,-8.9646161,tourism,hotel
721,42.7775859,-8.9296748,tourism,hotel
722,42.777676,-9.059935,tourism,hotel
723,42.8220921,-8.9235415,tourism,hotel
724,42.7597011,-8.9451887,tourism,hotel
725,42.7261713,-9.0072148,tourism,viewpoint
726,42.7761116,-9.0590476,tourism,hotel
727,42.8427675,-8.9066622,tourism,hotel
728,42.6424111,-9.0375159,tourism,hotel
729,42.5549371,-8.6376236,tourism,information
730,42.6881986,-8.485971,tourism,museum
731,42.2353765,-8.7168726,tourism,hostel
732,42.7800932,-8.8103479,tourism,museum
733,42.7834919,-8.8859659,tourism,museum
734,42.724139,-9.0054787,tourism,museum
735,43.1347481,-7.8740914,tourism,picnic_site
736,43.534855,-7.0435761,tourism,hotel
737,43.3656717,-8.4440608,tourism,viewpoint
738,43.5358401,-7.0437983,tourism,hotel
739,43.5336756,-7.0398756,tourism,hotel
740,43.553808,-7.1585926,tourism,information
741,43.6606117,-7.3557559,tourism,information
742,43.5395635,-8.032555,tourism,picnic_site
743,42.3442569,-7.8690155,tourism,information
744,43.370179,-8.3972758,tourism,attraction
745,42.2678559,-7.8942141,tourism,guest_house
746,42.2721521,-7.8900308,tourism,picnic_site
747,42.2676427,-7.8947354,tourism,guest_house
748,42.2178279,-8.9074657,tourism,viewpoint
749,42.2292247,-8.9068518,tourism,viewpoint
750,42.3830281,-7.8352559,tourism,hotel
751,42.3804865,-8.9294743,tourism,viewpoint
752,42.3269131,-7.8583486,tourism,hotel
753,42.4699978,-8.8808717,tourism,yes
754,42.4743465,-8.8716399,tourism,viewpoint
755,42.3422508,-7.8643724,tourism,hotel
756,42.2268017,-8.901426,tourism,information
757,42.2760345,-8.8612571,tourism,viewpoint
758,42.5419322,-8.5300922,tourism,museum
759,43.3761851,-8.4059631,tourism,viewpoint
760,42.3355412,-7.8513327,tourism,artwork
761,42.3350693,-7.8520301,tourism,artwork
762,43.3771798,-8.4064528,tourism,viewpoint
763,43.3781274,-8.4071224,tourism,viewpoint
764,42.8814115,-8.5447369,tourism,guest_house
765,43.3857564,-8.3959299,tourism,picnic_site
766,43.3182411,-8.6066342,tourism,museum
767,42.471007,-8.7083373,tourism,picnic_site
768,43.3811127,-8.399383,tourism,picnic_site
769,42.396853,-8.845314,tourism,picnic_site
770,42.3982732,-8.7933444,tourism,viewpoint
771,43.3890343,-8.4008443,tourism,artwork
772,43.3960848,-8.3497906,tourism,viewpoint
773,42.3269328,-8.7848247,tourism,information
774,42.7640803,-9.0560005,tourism,viewpoint
775,43.1853149,-8.1027831,tourism,viewpoint
776,42.3033989,-8.8586477,tourism,viewpoint
777,42.3096839,-8.7326046,tourism,viewpoint
778,42.3148076,-8.7039021,tourism,viewpoint
779,42.3301074,-8.742377,tourism,viewpoint
780,42.3417548,-8.7242159,tourism,viewpoint
781,42.6034729,-8.6430197,tourism,hotel
782,43.2196015,-8.0802304,tourism,artwork
783,43.3426711,-8.2056023,tourism,viewpoint
784,42.6031134,-7.115197,tourism,viewpoint
785,42.6118292,-7.1271841,tourism,viewpoint
786,42.5953011,-8.767731,tourism,hotel
787,42.3347555,-8.5642397,tourism,guest_house
788,42.1263047,-8.792803,tourism,hotel
789,43.3774066,-8.432053,tourism,viewpoint
790,42.9329577,-7.0958742,tourism,viewpoint
791,42.9356694,-7.0619259,tourism,viewpoint
792,42.3859847,-8.3642358,tourism,picnic_site
793,43.3836991,-8.4022045,tourism,information
794,42.5172355,-7.7127516,tourism,attraction
795,41.8758928,-8.8392272,tourism,hotel
796,42.1882722,-8.7528693,tourism,viewpoint
797,42.2917733,-8.7112547,tourism,viewpoint
798,42.2042429,-8.5816363,tourism,viewpoint
799,42.4092362,-8.5206487,tourism,viewpoint
800,43.2969199,-7.682101,tourism,hotel
801,42.2617508,-8.784957,tourism,information
802,43.2854541,-8.2045308,tourism,caravan_site
803,42.1744919,-8.5082349,tourism,museum
804,42.2009463,-8.38641,tourism,picnic_site
805,42.1342251,-8.7623181,tourism,viewpoint
806,42.1342339,-8.7623038,tourism,information
807,42.1344635,-8.7625404,tourism,viewpoint
808,42.2975215,-7.5954641,tourism,picnic_site
809,42.9520654,-8.3465091,tourism,attraction
810,42.3411041,-8.6137609,tourism,picnic_site
811,42.1060901,-7.5717227,tourism,hotel
812,42.1063051,-7.5718407,tourism,artwork
813,42.3480273,-7.9125146,tourism,caravan_site
814,42.5640312,-7.7287648,tourism,viewpoint
815,42.4341322,-8.6460959,tourism,hotel
816,42.6233034,-7.2246466,tourism,hotel
817,42.5673239,-7.231666,tourism,hotel
818,42.7594625,-8.2510014,tourism,hotel
819,42.757565,-8.2552298,tourism,information
820,42.7658682,-8.2627593,tourism,information
821,42.7642186,-8.2663353,tourism,information
822,42.7597392,-8.2705857,tourism,information
823,42.754533,-8.2477091,tourism,information
824,42.7576042,-8.2551903,tourism,information
825,42.757348,-8.2718914,tourism,information
826,42.7585453,-8.2742918,tourism,information
827,42.7551812,-8.2463389,tourism,information
828,42.7597547,-8.2706043,tourism,information
829,42.7540288,-8.2423674,tourism,viewpoint
830,42.7546955,-8.2458042,tourism,viewpoint
831,41.8488565,-8.114079,tourism,viewpoint
832,42.2670337,-8.3453125,tourism,guest_house
833,43.171801,-7.7936817,tourism,information
834,43.3222214,-8.4066856,tourism,viewpoint
835,42.2350803,-8.4759875,tourism,guest_house
836,42.2341018,-8.4774868,tourism,guest_house
837,42.6249781,-8.3091275,tourism,picnic_site
838,42.8779445,-8.5449164,tourism,information
839,42.6591252,-7.1885302,tourism,hotel
840,42.6497827,-7.15938,tourism,hotel
841,43.4907959,-8.2204082,tourism,hotel
842,43.4920967,-8.2177774,tourism,hotel
843,43.4874812,-8.217509,tourism,hotel
844,43.4833949,-8.2244931,tourism,guest_house
845,43.483503,-8.2291694,tourism,guest_house
846,43.4837932,-8.2327069,tourism,guest_house
847,43.467373,-7.9986743,tourism,picnic_site
848,42.4601234,-8.9268406,tourism,hotel
849,42.8857719,-8.5150897,tourism,guest_house
850,43.5438954,-8.2978533,tourism,hotel
851,42.2030506,-8.3883071,tourism,museum
852,43.3219052,-8.3818036,tourism,viewpoint
853,42.7849243,-8.3944786,tourism,viewpoint
854,42.7454349,-8.4727655,tourism,information
855,42.7455181,-8.4724977,tourism,information
856,42.782173,-8.3878949,tourism,viewpoint
857,42.7453472,-8.4727437,tourism,picnic_site
858,42.4939755,-8.8617388,tourism,hotel
859,43.6922082,-7.6095261,tourism,viewpoint
860,43.4792606,-8.245615,tourism,viewpoint
861,43.4804829,-8.2397131,tourism,viewpoint
862,42.9090021,-8.7366727,tourism,information
863,42.909488,-8.7360808,tourism,hostel
864,42.4266972,-8.6377747,tourism,hotel
865,42.4300409,-8.6431231,tourism,hotel
866,42.4271921,-8.6409397,tourism,hotel
867,42.4833102,-8.5235254,tourism,attraction
868,42.4840651,-8.5291262,tourism,picnic_site
869,43.3218024,-8.3128025,tourism,motel
870,42.2850486,-8.6561421,tourism,museum
871,43.4933372,-8.2400602,tourism,caravan_site
872,42.2813898,-8.4497891,tourism,attraction
873,43.1407768,-8.4815068,tourism,information
874,42.1250501,-8.7905776,tourism,hostel
875,42.8659908,-8.2868642,tourism,picnic_site
876,41.8802938,-8.8257767,tourism,picnic_site
877,43.5555693,-7.43957,tourism,information
878,43.5585255,-7.4409106,tourism,information
879,43.5483501,-7.4428552,tourism,information
880,41.9456146,-8.729158,tourism,picnic_site
881,41.9413931,-8.7356865,tourism,viewpoint
882,42.7840171,-7.4186816,tourism,information
883,42.4056524,-8.5254155,tourism,picnic_site
884,42.4061345,-8.5249271,tourism,attraction
885,42.4098965,-8.5203749,tourism,artwork
886,42.1100791,-8.7628469,tourism,picnic_site
887,42.1018519,-8.7590284,tourism,guest_house
888,42.1118706,-8.7602899,tourism,hotel
889,42.1124391,-8.7639039,tourism,information
890,43.3382495,-8.3729606,tourism,hotel
891,43.3398009,-8.2300064,tourism,camp_site
892,43.3409467,-8.2297528,tourism,camp_site
893,43.3412885,-8.2307722,tourism,camp_site
894,42.3864987,-8.5716456,tourism,viewpoint
895,43.1843389,-9.091267,tourism,museum
896,42.5229121,-7.7153662,tourism,viewpoint
897,43.3658317,-8.435746,tourism,viewpoint
898,43.504798,-8.1874046,tourism,information
899,43.0967692,-8.1018508,tourism,information
900,43.33245,-8.5053539,tourism,viewpoint
901,43.3480886,-8.3818443,tourism,viewpoint
902,42.43326,-8.5446135,tourism,viewpoint
903,42.4783506,-8.5115997,tourism,attraction
904,42.4803556,-8.5054235,tourism,information
905,42.4795319,-8.5108248,tourism,information
906,42.8886057,-9.1135822,tourism,attraction
907,42.8889474,-8.5711103,tourism,viewpoint
908,42.2399505,-8.7214913,tourism,hotel
909,42.2399237,-8.7218445,tourism,hotel
910,42.239971,-8.7212119,tourism,hotel
911,43.4976011,-8.3151258,tourism,viewpoint
912,43.4973462,-8.3147986,tourism,viewpoint
913,42.8770326,-8.5445474,tourism,hotel
914,43.5270419,-8.3122585,tourism,viewpoint
915,43.4520477,-8.2861146,tourism,viewpoint
916,43.0081896,-7.5573589,tourism,hotel
917,42.2420859,-8.437152,tourism,viewpoint
918,42.3373446,-7.8652151,tourism,information
919,42.4365343,-7.7487518,tourism,hotel
920,43.3348289,-8.4675902,tourism,hotel
921,42.4572654,-7.39375,tourism,viewpoint
922,42.4843434,-8.1954408,tourism,picnic_site
923,42.0361168,-8.8190357,tourism,attraction
924,43.506281,-8.1597455,tourism,viewpoint
925,42.8838323,-8.5690826,tourism,information
926,42.885708,-8.567577,tourism,information
927,42.1500556,-8.848114,tourism,viewpoint
928,42.4435006,-8.529897,tourism,attraction
929,42.0329211,-8.6458318,tourism,hotel
930,41.8762778,-8.8344473,tourism,hostel
931,42.7503871,-7.2623938,tourism,viewpoint
932,42.447721,-8.1499292,tourism,hostel
933,42.4382004,-8.1361051,tourism,hotel
934,42.4362368,-8.1299843,tourism,picnic_site
935,41.8927067,-8.819919,tourism,hotel
936,41.8566738,-8.855458,tourism,picnic_site
937,42.5650705,-8.4186755,tourism,information
938,42.3915542,-8.4913872,tourism,picnic_site
939,41.9942666,-8.1676772,tourism,attraction
940,42.2623887,-8.7799095,tourism,artwork
941,42.0448676,-8.5806705,tourism,attraction
942,42.0315512,-8.644863,tourism,attraction
943,42.2362717,-8.4604444,tourism,picnic_site
944,41.9406078,-8.745005,tourism,attraction
945,42.6692481,-8.9834893,tourism,viewpoint
946,42.1608096,-8.5974267,tourism,artwork
947,42.2142554,-8.9147939,tourism,viewpoint
948,43.4553741,-7.8531057,tourism,hotel
949,43.4481359,-7.859621,tourism,motel
950,43.4486484,-7.855568,tourism,hostel
951,42.2214958,-8.4537036,tourism,picnic_site
952,42.6042538,-8.6475934,tourism,hotel
953,42.2059233,-8.4635912,tourism,viewpoint
954,42.6319105,-7.1273543,tourism,attraction
955,43.4522986,-7.8888806,tourism,viewpoint
956,43.4576598,-8.239312,tourism,picnic_site
957,43.4308529,-8.2392605,tourism,information
958,42.2256249,-8.4700783,tourism,guest_house
959,42.2253155,-8.4711518,tourism,artwork
960,43.4365998,-7.9827047,tourism,museum
961,43.4672972,-7.7788698,tourism,picnic_site
962,42.340131,-8.6019562,tourism,hotel
963,42.2811164,-8.7350329,tourism,artwork
964,41.8739548,-8.8404965,tourism,artwork
965,41.8726686,-8.8404644,tourism,viewpoint
966,42.1361372,-8.4132831,tourism,picnic_site
967,42.6030004,-8.6454428,tourism,hostel
968,42.2018424,-8.3882185,tourism,museum
969,42.4921258,-8.8604426,tourism,hotel
970,42.48778,-8.8526628,tourism,picnic_site
971,43.5677284,-7.2531916,tourism,information
972,43.6593499,-8.0526328,tourism,information
973,42.5626749,-8.7628172,tourism,viewpoint
974,42.7646619,-7.4489987,tourism,hostel
975,42.7690869,-7.4448459,tourism,hostel
976,42.7823555,-7.5212735,tourism,hostel
977,42.7886869,-7.5690527,tourism,hostel
978,42.7955946,-7.6028633,tourism,hostel
979,42.6544264,-8.7372477,tourism,motel
980,42.7754801,-9.0581393,tourism,information
981,42.4031433,-8.7557784,tourism,hotel
982,42.8864711,-8.5090539,tourism,information
983,42.0389069,-8.6264579,tourism,viewpoint
984,42.053497,-8.5959799,tourism,picnic_site
985,42.051094,-8.6165887,tourism,picnic_site
986,42.5627951,-8.8275562,tourism,museum
987,43.3609876,-8.4232877,tourism,artwork
988,42.424454,-8.7494542,tourism,viewpoint
989,42.4437234,-8.831507,tourism,guest_house
990,42.8079297,-7.6167836,tourism,hostel
991,42.1952306,-8.3549926,tourism,viewpoint
992,42.559288,-7.666186,tourism,museum
993,43.367458,-8.4233005,tourism,guest_house
994,42.3061527,-8.7905969,tourism,museum
995,42.1187912,-8.8493577,tourism,hotel
996,42.3267546,-8.0317997,tourism,picnic_site
997,42.7014151,-7.0220538,tourism,hostel
998,42.7047479,-7.098641,tourism,hostel
999,42.7309983,-7.1564343,tourism,hostel
1000,42.7561272,-7.2418651,tourism,hostel
1001,42.7556407,-7.2425818,tourism,hostel
1002,42.7565353,-7.2390509,tourism,hostel
1003,42.815645,-8.5007818,tourism,hotel
1004,42.7660978,-7.2537197,tourism,hostel
1005,42.7392331,-7.2802595,tourism,hostel
1006,42.7308963,-7.3269541,tourism,hostel
1007,42.7770036,-7.4168303,tourism,hostel
1008,42.7772443,-7.4161338,tourism,hostel
1009,42.777469,-7.4149031,tourism,hostel
1010,42.7771799,-7.4136933,tourism,hostel
1011,42.7771592,-7.4140219,tourism,hostel
1012,42.7773958,-7.4149159,tourism,hostel
1013,42.7772702,-7.4141762,tourism,hostel
1014,42.7807924,-7.419845,tourism,hostel
1015,42.7758024,-7.404479,tourism,hostel
1016,42.8413313,-7.7359623,tourism,hostel
1017,42.8601451,-7.7815112,tourism,hostel
1018,42.8723483,-7.8670993,tourism,hostel
1019,42.9123458,-8.0066801,tourism,hostel
1020,42.914542,-8.0178981,tourism,hostel
1021,42.9160342,-8.0774875,tourism,hostel
1022,42.9302344,-8.1314922,tourism,hostel
1023,42.9291692,-8.1558144,tourism,hostel
1024,42.9287992,-8.1558279,tourism,hostel
1025,42.9254859,-8.1642502,tourism,hostel
1026,42.8701514,-7.9407498,tourism,hostel
1027,42.9158898,-8.0783098,tourism,hostel
1028,42.9271227,-8.1650779,tourism,hostel
1029,42.9218746,-8.2757493,tourism,hostel
1030,42.9052334,-8.361598,tourism,hostel
1031,42.9050602,-8.3633815,tourism,hostel
1032,42.909171,-8.3588982,tourism,hostel
1033,42.8871389,-8.5259986,tourism,hostel
1034,42.8826151,-8.5420758,tourism,hostel
1035,42.8786375,-8.5476242,tourism,hostel
1036,42.8846101,-8.5404106,tourism,hostel
1037,42.9027291,-8.7277873,tourism,hostel
1038,42.912093,-8.7326955,tourism,hostel
1039,42.9094182,-8.7346119,tourism,hostel
1040,42.9434177,-8.8500386,tourism,hostel
1041,42.9462183,-8.8545806,tourism,hostel
1042,42.9667903,-9.0391392,tourism,hostel
1043,42.9568686,-9.1933508,tourism,hostel
1044,42.9544384,-9.1880863,tourism,hostel
1045,42.9487334,-9.1789044,tourism,hostel
1046,42.9071374,-9.2657829,tourism,hostel
1047,42.9076805,-9.2631,tourism,hostel
1048,42.9066193,-9.2636113,tourism,hostel
1049,42.9040179,-9.2627646,tourism,hostel
1050,43.0048565,-9.1119835,tourism,hostel
1051,42.8074229,-7.6178532,tourism,guest_house
1052,43.4543724,-7.8684589,tourism,information
1053,43.4545593,-7.8698963,tourism,picnic_site
1054,43.4556536,-7.8689414,tourism,picnic_site
1055,43.4534651,-7.8708458,tourism,picnic_site
1056,42.49295,-8.8633573,tourism,hotel
1057,42.2143662,-8.0335854,tourism,caravan_site
1058,42.2115044,-8.7408496,tourism,museum
1059,42.8645418,-8.5427879,tourism,aquarium
1060,43.2999361,-8.5108815,tourism,museum
1061,42.7592641,-8.9070721,tourism,viewpoint
1062,42.7839341,-7.5328019,tourism,hostel
1063,42.7757791,-7.4053703,tourism,hostel
1064,42.7325776,-7.3253525,tourism,hostel
1065,42.774305,-7.4196073,tourism,hostel
1066,42.8074526,-7.6166182,tourism,hostel
1067,42.9148095,-8.0170679,tourism,hostel
1068,42.913225,-8.0170384,tourism,hostel
1069,42.873447,-7.8068064,tourism,hostel
1070,42.932753,-8.1597516,tourism,hostel
1071,42.9216854,-8.2069391,tourism,hostel
1072,42.9687645,-7.1124484,tourism,information
1073,42.9470524,-7.0968511,tourism,information
1074,42.9335937,-7.1030137,tourism,information
1075,42.9646783,-9.0193511,tourism,hostel
1076,42.9668962,-9.039104,tourism,guest_house
1077,42.9521309,-9.1869589,tourism,hostel
1078,42.9134792,-9.2647301,tourism,hotel
1079,42.907132,-9.265008,tourism,hostel
1080,42.9095474,-9.2626711,tourism,hostel
1081,42.1827151,-8.3635264,tourism,picnic_site
1082,42.2628222,-8.7655746,tourism,artwork
1083,43.7483533,-7.8644765,tourism,viewpoint
1084,42.3388972,-8.6131418,tourism,caravan_site
1085,43.7257803,-7.8099877,tourism,viewpoint
1086,42.3608423,-8.6764268,tourism,zoo
1087,42.9098795,-8.7327091,tourism,information
1088,42.6417088,-8.8967706,tourism,caravan_site
1089,42.6942418,-8.8012781,tourism,attraction
1090,42.6946738,-8.7787295,tourism,guest_house
1091,42.6483996,-8.8805024,tourism,hotel
1092,42.744204,-7.204842,tourism,hostel
1093,42.880816,-8.5424163,tourism,hostel
1094,42.0587182,-8.8620827,tourism,picnic_site
1095,42.044201,-8.853295,tourism,viewpoint
1096,42.0446824,-8.8588181,tourism,viewpoint
1097,41.9753646,-8.6839843,tourism,hotel
1098,43.6792208,-7.8506173,tourism,information
1099,42.8636318,-8.1142062,tourism,picnic_site
1100,42.8638924,-8.1317293,tourism,viewpoint
1101,42.864804,-8.1324421,tourism,picnic_site
1102,42.8746662,-8.1253111,tourism,picnic_site
1103,42.8632568,-8.1177607,tourism,information
1104,42.8639434,-8.1318562,tourism,information
1105,42.8653768,-8.0998371,tourism,information
1106,42.8660572,-8.1121074,tourism,information
1107,42.8743112,-8.1261528,tourism,information
1108,42.8743709,-8.1270034,tourism,information
1109,42.8782258,-8.118039,tourism,information
1110,42.0664908,-8.892377,tourism,hotel
1111,42.1675242,-8.6083037,tourism,viewpoint
1112,42.1695732,-8.6076469,tourism,attraction
1113,42.7864297,-7.8802516,tourism,hotel
1114,42.1533635,-8.6204656,tourism,guest_house
1115,42.397684,-7.5552861,tourism,viewpoint
1116,42.7561745,-7.239546,tourism,hostel
1117,42.7688254,-7.4442899,tourism,hostel
1118,42.8726336,-7.8681737,tourism,hostel
1119,42.8729463,-7.8685391,tourism,hostel
1120,42.926652,-8.280221,tourism,hostel
1121,42.9028636,-8.3627751,tourism,hostel
1122,42.8796465,-8.5500967,tourism,hostel
1123,42.8811992,-8.5435401,tourism,hostel
1124,42.8833122,-8.5340601,tourism,hostel
1125,42.913952,-8.0138651,tourism,hostel
1126,42.9140977,-8.0145735,tourism,hostel
1127,42.4649072,-8.8716591,tourism,hotel
1128,43.3302546,-8.3581975,tourism,hotel
1129,42.2603817,-8.7854122,tourism,artwork
1130,42.263037,-8.7838625,tourism,artwork
1131,42.2373819,-8.461585,tourism,picnic_site
1132,42.2665647,-8.7791243,tourism,artwork
1133,42.1881255,-8.4797744,tourism,picnic_site
1134,42.950022,-9.1918288,tourism,hostel
1135,42.8866935,-8.5259351,tourism,hostel
1136,42.8812485,-8.5424009,tourism,information
1137,42.8820019,-8.5398826,tourism,information
1138,41.8744451,-8.2128752,tourism,viewpoint
1139,42.603625,-8.6512841,tourism,hotel
1140,42.6026453,-8.6426342,tourism,hotel
1141,42.8819076,-8.5396133,tourism,information
1142,41.9547217,-8.0578127,tourism,guest_house
1143,42.0775166,-8.4801469,tourism,artwork
1144,43.2335394,-8.0160805,tourism,information
1145,42.1101301,-8.2604047,tourism,artwork
1146,42.0488541,-8.6439296,tourism,guest_house
1147,42.2709402,-8.8612429,tourism,artwork
1148,42.2639725,-8.7806409,tourism,artwork
1149,42.8899409,-9.1120938,tourism,information
1150,42.8913963,-9.1042874,tourism,information
1151,42.9011716,-9.1002427,tourism,information
1152,42.2619013,-8.7697533,tourism,hotel
1153,42.9090526,-9.1003086,tourism,information
1154,42.9091388,-9.100465,tourism,information
1155,42.0795804,-8.4815589,tourism,artwork
1156,42.0791009,-8.4858788,tourism,viewpoint
1157,42.0712056,-8.3757926,tourism,guest_house
1158,42.1029998,-8.289895,tourism,artwork
1159,42.2786213,-8.8155441,tourism,attraction
1160,42.2583662,-8.7900874,tourism,viewpoint
1161,41.9020469,-8.8719951,tourism,hotel
1162,43.5367506,-7.0480541,tourism,hotel
1163,42.9674127,-7.9726388,tourism,information
1164,42.9954589,-7.9481526,tourism,viewpoint
1165,42.9817469,-7.9545623,tourism,picnic_site
1166,42.1614962,-8.5869402,tourism,viewpoint
1167,42.2617919,-8.768801,tourism,picnic_site
1168,43.3420854,-8.4061968,tourism,guest_house
1169,42.5675804,-8.7769779,tourism,viewpoint
1170,43.12358,-8.675794,tourism,yes
1171,43.1232765,-8.6825102,tourism,information
1172,43.1243793,-8.6814998,tourism,information
1173,42.3840484,-7.5636374,tourism,information
1174,42.3841637,-7.5637043,tourism,information
1175,42.3703055,-7.5546205,tourism,information
1176,42.3701113,-7.5605328,tourism,information
1177,42.3814424,-7.5496374,tourism,information
1178,42.3824719,-7.5685022,tourism,information
1179,42.3825322,-7.5685029,tourism,information
1180,42.3825385,-7.5685204,tourism,information
1181,42.382542,-7.5685428,tourism,information
1182,42.3840711,-7.5636299,tourism,information
1183,42.3840931,-7.5628337,tourism,information
1184,42.3857022,-7.5610083,tourism,information
1185,42.386326,-7.5583948,tourism,information
1186,42.3880488,-7.5668668,tourism,information
1187,43.0018728,-7.561012,tourism,hotel
1188,43.0457586,-7.5696707,tourism,hotel
1189,43.0525818,-7.563795,tourism,hotel
1190,43.0251218,-7.5658273,tourism,hotel
1191,43.033146,-7.5745311,tourism,hotel
1192,43.0148238,-7.5537078,tourism,hotel
1193,43.0140547,-7.5514852,tourism,hotel
1194,43.0101918,-7.5602534,tourism,hotel
1195,43.0083635,-7.5523431,tourism,hotel
1196,43.6121995,-7.6139351,tourism,viewpoint
1197,43.6617682,-7.5961247,tourism,artwork
1198,42.3904944,-7.5642051,tourism,information
1199,42.3896225,-7.5670776,tourism,information
1200,42.3911018,-7.5650461,tourism,viewpoint
1201,42.3894099,-7.565191,tourism,attraction
1202,42.3881873,-7.5722963,tourism,information
1203,42.3894191,-7.5652518,tourism,information
1204,42.3895684,-7.5670115,tourism,information
1205,42.3895842,-7.5671795,tourism,information
1206,42.3910261,-7.5652512,tourism,information
1207,42.3946152,-7.5858521,tourism,information
1208,42.3953529,-7.5887952,tourism,information
1209,42.3972119,-7.5706793,tourism,viewpoint
1210,42.3980472,-7.5741523,tourism,information
1211,42.3954567,-7.5680787,tourism,viewpoint
1212,42.3953385,-7.5887658,tourism,information
1213,42.3831913,-7.5683486,tourism,information
