,lat,lon,type,subtype
16031,43.114882,-6.7514806,place,locality
16032,43.1008562,-5.8428002,place,locality
16033,43.1376339,-6.4646676,place,locality
16034,43.0511275,-5.5822928,place,locality
16035,42.9849323,-6.5341196,place,locality
16036,43.2643045,-5.1198719,place,locality
16037,43.2596453,-4.7862605,place,locality
16038,43.128507,-6.0910607,place,locality
16039,43.2918376,-5.4923566,place,locality
16040,43.1447156,-6.5503916,place,locality
16041,43.140004,-5.7784508,place,locality
16042,43.1158518,-5.4149299,place,locality
16043,43.2715681,-5.2496362,place,locality
16044,43.2252659,-5.0941994,place,locality
16045,43.2173813,-6.0183197,place,locality
16046,43.0304576,-6.9440721,place,locality
16047,43.3226112,-5.4754982,place,locality
16048,43.1443675,-5.8847448,place,locality
16049,43.1376566,-5.7062565,place,locality
16050,43.0275547,-6.638849,place,locality
16051,43.1477568,-5.215046,place,locality
16052,43.167467,-5.442821,place,locality
16053,43.20712,-5.1505854,place,locality
16054,43.0728927,-6.4096238,place,locality
16055,43.2549883,-5.7226856,place,locality
16056,43.0902644,-6.6736531,place,locality
16057,43.0733529,-6.0045772,place,locality
16058,43.1608743,-6.3973092,place,locality
16059,43.0422244,-5.8509417,place,locality
16060,42.9384594,-6.5303626,place,locality
16061,43.2187089,-5.3236563,place,locality
16062,43.2290179,-4.9789447,place,locality
16063,43.1979268,-5.9935448,place,locality
16064,43.1520282,-6.1646192,place,locality
16065,43.0408521,-5.8701637,place,locality
16066,43.0603988,-6.8191138,place,locality
16067,43.0967709,-5.3723534,place,locality
16068,43.1260841,-6.5119576,place,locality
16069,43.0840064,-6.3887257,place,locality
16070,43.2895286,-5.1104798,place,locality
16071,43.0422436,-6.920586,place,locality
16072,43.1768523,-5.7225676,place,locality
16073,43.1096231,-6.0796784,place,locality
16074,43.0200775,-6.8008709,place,locality
16075,43.1472322,-5.6785552,place,locality
16076,43.2985978,-5.3057642,place,locality
16077,43.1764297,-5.174558,place,locality
16078,43.0633548,-6.4504166,place,locality
16079,43.3172441,-4.6119492,place,locality
16080,43.1544738,-5.9599726,place,locality
16081,43.0979869,-6.793891,place,locality
16082,43.0681881,-5.7327575,place,locality
16083,43.0783637,-6.6057462,place,locality
16084,43.1285939,-5.1142322,place,locality
16085,43.2187126,-5.2692129,place,locality
16086,43.2943649,-4.7626163,place,locality
16087,43.3101539,-5.6144356,place,locality
16088,43.0638913,-6.4049926,place,locality
16089,43.1401071,-6.6786605,place,locality
16090,43.1328821,-5.8363668,place,locality
16091,43.0774662,-6.5363558,place,locality
16092,43.1475588,-5.4356207,place,locality
16093,42.9902912,-6.6992902,place,locality
16094,43.3286873,-5.0486584,place,locality
16095,43.2168151,-4.7560201,place,locality
16096,43.1164045,-6.1489354,place,locality
16097,43.1792358,-5.6618805,place,locality
16098,43.1287056,-5.5349798,place,locality
16099,43.0969212,-6.5437221,place,locality
16100,43.1127015,-5.519644,place,locality
16101,42.9049063,-6.7499619,place,locality
16102,43.2759699,-4.8823535,place,locality
16103,43.2278975,-6.1515839,place,locality
16104,43.086373,-6.8719533,place,locality
16105,43.1629394,-5.9182402,place,locality
16106,43.279193,-5.4114255,place,locality
16107,43.0397224,-6.6189861,place,locality
16108,43.1604036,-5.6375815,place,locality
16109,43.135166,-5.2739154,place,locality
16110,43.1832555,-5.4653039,place,locality
16111,43.266953,-4.8721318,place,locality
16112,43.1376128,-6.3466064,place,locality
16113,43.3178212,-5.7945989,place,locality
16114,43.0094042,-5.9282837,place,locality
16115,43.0693138,-6.8980295,place,locality
16116,43.0854989,-6.4740558,place,locality
16117,43.1135923,-5.602495,place,locality
16118,42.9800773,-6.6359954,place,locality
16119,43.2981811,-5.1114941,place,locality
16120,43.2019658,-5.0131338,place,locality
16121,43.2105727,-5.9093361,place,locality
16122,43.1586703,-6.0339123,place,locality
16123,43.0850787,-6.5914799,place,locality
16124,43.0636128,-5.9263779,place,locality
16125,43.1393287,-6.4025399,place,locality
16126,43.0803042,-5.6669387,place,locality
16127,42.9772813,-5.8084985,place,locality
16128,43.2789707,-5.1277386,place,locality
16129,43.0942237,-5.6580947,place,locality
16130,43.1405775,-5.9659904,place,locality
16131,43.2022269,-5.7187608,place,locality
16132,43.054936,-6.906527,place,locality
16133,43.0739159,-6.6592752,place,locality
16134,43.1006464,-5.7296742,place,locality
16135,43.0777445,-5.4789279,place,locality
16136,43.3117233,-5.2888741,place,locality
16137,43.3220114,-4.8753806,place,locality
16138,43.2971759,-5.1912459,place,locality
16139,43.0463434,-6.5195425,place,locality
16140,43.0984234,-6.6754696,place,locality
16141,43.1511438,-5.9889826,place,locality
16142,43.0065368,-6.6872849,place,locality
16143,43.0216034,-5.8335911,place,locality
16144,42.9965297,-6.7817282,place,locality
16145,43.2161505,-5.3749961,place,locality
16146,43.3075363,-4.7445508,place,locality
16147,43.2125419,-5.8688416,place,locality
16148,43.0036054,-6.4228933,place,locality
16149,43.1542495,-6.7955688,place,locality
16150,43.0720496,-5.8991692,place,locality
16151,43.0580412,-6.5299873,place,locality
16152,43.1370407,-5.4875445,place,locality
16153,42.9409097,-6.7541779,place,locality
16154,43.320312,-5.1329423,place,locality
16155,43.2482098,-4.8177146,place,locality
16156,43.0673237,-6.1992943,place,locality
16157,43.1946348,-5.6841488,place,locality
16158,43.099707,-6.6050125,place,locality
16159,43.1317475,-5.7101512,place,locality
16160,43.1049573,-5.4255247,place,locality
16161,42.9219141,-6.6081907,place,locality
16162,43.2619726,-4.871092,place,locality
16163,43.15301,-5.4652925,place,locality
16164,43.1650057,-6.9330562,place,locality
16165,43.328305,-5.3199129,place,locality
16166,43.1623035,-6.06584,place,locality
16167,43.0287042,-6.7091094,place,locality
16168,43.0894395,-5.5275601,place,locality
16169,43.1131942,-5.2443166,place,locality
16170,43.2083843,-5.2326265,place,locality
16171,43.17223,-5.1078879,place,locality
16172,43.1521901,-6.284803,place,locality
16173,43.2010325,-5.9617698,place,locality
16174,43.0489572,-6.8830585,place,locality
16175,43.0368631,-5.9064803,place,locality
16176,43.1047307,-6.3973004,place,locality
16177,43.1032067,-5.5712105,place,locality
16178,42.9827163,-6.7994452,place,locality
16179,43.322204,-5.1444412,place,locality
16180,43.1988886,-5.1231814,place,locality
16181,43.232615,-5.8391696,place,locality
16182,43.1189249,-6.0878152,place,locality
16183,43.1640149,-5.6002073,place,locality
16184,43.1312209,-6.5942054,place,locality
16185,43.0529849,-5.6327369,place,locality
16186,43.143659,-6.3189845,place,locality
16187,43.2524464,-5.1198301,place,locality
16188,43.3279774,-4.5965438,place,locality
16189,43.206791,-5.7278757,place,locality
16190,43.1644757,-5.8613854,place,locality
16191,43.0733791,-6.820299,place,locality
16192,43.1010614,-5.7902415,place,locality
16193,43.0599151,-5.5181188,place,locality
16194,43.2412642,-5.4306814,place,locality
16195,43.2694145,-4.8856387,place,locality
16196,43.0975021,-6.206851,place,locality
16197,43.0836984,-5.9127405,place,locality
16198,43.1058047,-5.8921361,place,locality
16199,43.105882,-6.8467104,place,locality
16200,43.2897586,-5.495612,place,locality
16201,43.1000367,-5.6798624,place,locality
16202,43.0415404,-6.6829611,place,locality
16203,42.9761957,-6.8305081,place,locality
16204,43.2258737,-5.482758,place,locality
16205,43.2440741,-5.0181349,place,locality
16206,43.057631,-6.3228369,place,locality
16207,43.2477065,-5.9967847,place,locality
16208,43.1458655,-6.5798584,place,locality
16209,43.0808208,-5.8994848,place,locality
16210,43.0668383,-6.6010371,place,locality
16211,43.1251923,-5.3782585,place,locality
16212,42.9500802,-6.8044709,place,locality
16213,43.1767828,-5.2762717,place,locality
16214,43.0366889,-6.2284187,place,locality
16215,43.2234064,-5.633304,place,locality
16216,43.2222489,-4.7373902,place,locality
16217,43.1407288,-6.5800857,place,locality
16218,43.1100416,-5.7251571,place,locality
16219,43.0929146,-6.4362278,place,locality
16220,43.0955164,-5.2241341,place,locality
16221,42.9663133,-6.54135,place,locality
16222,43.257741,-4.9423576,place,locality
16223,43.0059145,-6.8675454,place,locality
16224,43.2883569,-5.3395943,place,locality
16225,43.0966645,-6.035533,place,locality
16226,43.0504872,-6.7554708,place,locality
16227,43.0984413,-5.6420086,place,locality
16228,43.1595982,-5.3039112,place,locality
16229,43.2817959,-5.3159998,place,locality
16230,43.1574896,-6.24997,place,locality
16231,43.1904916,-6.0204999,place,locality
16232,43.170284,-5.1190658,place,locality
16233,43.0584464,-5.9190981,place,locality
16234,43.0242025,-6.8815659,place,locality
16235,43.0073574,-5.8000048,place,locality
16236,43.0518622,-6.560526,place,locality
16237,42.963102,-6.7053807,place,locality
16238,43.2200818,-5.2214921,place,locality
16239,43.1929685,-5.0715765,place,locality
16240,43.0671349,-6.5195514,place,locality
16241,43.2490794,-5.792942,place,locality
16242,43.1027452,-6.6927924,place,locality
16243,43.0871602,-5.7738971,place,locality
16244,43.1646635,-6.3001183,place,locality
16245,43.0556222,-5.6719952,place,locality
16246,42.9803205,-6.5165701,place,locality
16247,43.3118268,-4.9510591,place,locality
16248,43.1320191,-5.8684272,place,locality
16249,43.2241644,-5.7696403,place,locality
16250,43.3057198,-4.5756661,place,locality
16251,43.0251511,-6.7768427,place,locality
16252,43.1620064,-5.8455994,place,locality
16253,43.1229106,-5.4302661,place,locality
16254,43.3034736,-5.2430698,place,locality
16255,43.2831191,-4.9309876,place,locality
16256,43.2494299,-6.0093225,place,locality
16257,43.0099306,-6.5104935,place,locality
16258,43.1173912,-6.8126022,place,locality
16259,43.3133339,-5.4286088,place,locality
16260,43.0784797,-6.1231072,place,locality
16261,43.1645042,-6.38788,place,locality
16262,43.1280214,-5.6046929,place,locality
16263,42.9287713,-6.8113433,place,locality
16264,43.1824486,-5.5143664,place,locality
16265,43.0739083,-6.305841,place,locality
16266,43.2314154,-5.9435275,place,locality
16267,43.2011345,-5.1642961,place,locality
16268,43.1329294,-6.6268412,place,locality
16269,43.0797297,-6.0804119,place,locality
16270,43.0458015,-5.6149839,place,locality
16271,43.0563994,-6.5872128,place,locality
16272,42.9842825,-6.6264269,place,locality
16273,43.1872065,-5.3225712,place,locality
16274,43.2359793,-4.8367254,place,locality
16275,43.0379127,-6.2560202,place,locality
16276,43.2585661,-5.7372593,place,locality
16277,43.0571275,-6.8455944,place,locality
16278,43.1475418,-5.852257,place,locality
16279,43.1077477,-6.3818785,place,locality
16280,43.1194162,-5.2475239,place,locality
16281,42.9605151,-6.6158412,place,locality
16282,43.2610378,-5.0740979,place,locality
16283,43.0186239,-6.9028164,place,locality
16284,43.2539341,-5.4975107,place,locality
16285,43.0983686,-6.07971,place,locality
16286,43.0951839,-5.5615734,place,locality
16287,43.0216831,-6.7309215,place,locality
16288,43.1124997,-5.1872014,place,locality
16289,43.2862545,-5.2778239,place,locality
16290,43.1833683,-5.1108306,place,locality
16291,43.1920405,-5.9765572,place,locality
16292,43.1364162,-6.2554522,place,locality
16293,43.1117604,-6.6964477,place,locality
16294,43.1063806,-5.9499466,place,locality
16295,43.0491922,-6.6431873,place,locality
16296,43.0557391,-5.7438692,place,locality
16297,43.1303249,-5.1043175,place,locality
16298,43.247276,-5.2518336,place,locality
16299,43.2608132,-5.667344,place,locality
16300,43.0404036,-6.5184438,place,locality
16301,43.1596357,-6.7515238,place,locality
16302,43.1329411,-5.751415,place,locality
16303,43.1421461,-6.27139,place,locality
16304,43.0817699,-5.6805026,place,locality
16305,42.9950794,-6.633396,place,locality
16306,43.3285338,-5.0029297,place,locality
16307,43.2546705,-4.8354867,place,locality
16308,43.1078392,-6.1727814,place,locality
16309,43.2840622,-5.4909174,place,locality
16310,43.0577389,-6.775443,place,locality
16311,43.1285338,-5.5952239,place,locality
16312,43.084682,-5.3916163,place,locality
16313,43.2614262,-5.2752715,place,locality
16314,43.2916152,-4.9513864,place,locality
16315,43.172689,-6.0723056,place,locality
16316,43.0678947,-6.9179254,place,locality
16317,43.3065616,-5.3615985,place,locality
16318,43.1037174,-6.0072305,place,locality
16319,43.1406516,-5.5685992,place,locality
16320,43.0083804,-6.5270343,place,locality
16321,42.9476957,-6.7608812,place,locality
16322,43.2215526,-5.3361137,place,locality
16323,43.1732387,-5.1841887,place,locality
16324,43.068097,-6.2783149,place,locality
16325,43.2056096,-5.9675552,place,locality
16326,43.1547308,-6.6848954,place,locality
16327,43.0802389,-6.0972288,place,locality
16328,43.03022,-6.5802488,place,locality
16329,43.0539982,-5.7964055,place,locality
16330,42.9738802,-6.6573621,place,locality
16331,43.1789825,-5.207849,place,locality
16332,43.1547685,-6.1165026,place,locality
16333,43.3014631,-4.6526864,place,locality
16334,43.2820472,-5.8384744,place,locality
16335,43.1108835,-5.7651002,place,locality
16336,43.0035886,-6.8286232,place,locality
16337,43.1600678,-5.3503125,place,locality
16338,43.1287271,-6.4760018,place,locality
16339,42.9676221,-6.5914478,place,locality
16340,43.2615219,-5.0993843,place,locality
16341,43.0311184,-6.9129344,place,locality
16342,43.1643526,-6.0910566,place,locality
16343,43.2679441,-5.3965523,place,locality
16344,43.0564112,-6.7975697,place,locality
16345,43.1177001,-5.5657579,place,locality
16346,43.145931,-5.1712629,place,locality
16347,43.3015354,-5.2746342,place,locality
16348,43.174972,-5.1328966,place,locality
16349,43.0544176,-6.3875389,place,locality
16350,43.0953685,-6.6962644,place,locality
16351,43.0972277,-5.9518659,place,locality
16352,43.1009595,-6.8023616,place,locality
16353,43.0747887,-6.6412722,place,locality
16354,43.0761397,-5.8442359,place,locality
16355,43.1373321,-5.1107753,place,locality
16356,43.204865,-5.4172583,place,locality
16357,43.313587,-4.8194601,place,locality
16358,43.0770175,-6.4888128,place,locality
16359,43.308973,-5.7704457,place,locality
16360,43.1563512,-6.6786601,place,locality
16361,43.137059,-5.7996958,place,locality
16362,43.1578625,-6.3633057,place,locality
16363,43.1573442,-5.5184651,place,locality
16364,42.9673335,-6.7270002,place,locality
16365,43.285217,-5.1457175,place,locality
16366,43.2505344,-4.847069,place,locality
16367,43.0848118,-6.1755614,place,locality
16368,43.1845873,-5.6524538,place,locality
16369,43.0844757,-5.8501008,place,locality
16370,43.1608373,-6.5304856,place,locality
16371,43.1201802,-5.4881517,place,locality
16372,43.1989823,-5.3748467,place,locality
16373,43.2818458,-4.9686987,place,locality
16374,43.2341333,-6.0287008,place,locality
16375,43.0275362,-6.9690608,place,locality
16376,43.3239211,-5.4138116,place,locality
16377,43.0018168,-6.6452707,place,locality
16378,43.0951652,-5.6814068,place,locality
16379,43.1215665,-5.2167067,place,locality
16380,43.2170004,-5.4292737,place,locality
16381,43.0594835,-6.3992351,place,locality
16382,43.1907002,-5.0533283,place,locality
16383,43.2012654,-5.9276859,place,locality
16384,43.0819588,-5.9198689,place,locality
16385,43.0911509,-6.6109485,place,locality
16386,43.0720984,-5.7952393,place,locality
16387,43.1569194,-6.4427393,place,locality
16388,42.9456106,-6.6470849,place,locality
16389,43.1932024,-5.3061599,place,locality
16390,43.2438058,-4.9416068,place,locality
16391,43.2536932,-5.8253915,place,locality
16392,43.1522695,-6.1288324,place,locality
16393,43.0540251,-6.8215625,place,locality
16394,43.0293156,-5.8764696,place,locality
16395,43.1450362,-6.4801878,place,locality
16396,43.0923445,-5.4083662,place,locality
16397,43.0841728,-6.3630065,place,locality
16398,43.2820348,-5.1081501,place,locality
16399,43.0649173,-6.9077346,place,locality
16400,43.1892558,-5.6056723,place,locality
16401,43.126406,-5.8985532,place,locality
16402,43.0067885,-6.5530847,place,locality
16403,43.1411458,-5.6284777,place,locality
16404,43.0741918,-5.5035467,place,locality
16405,43.3253111,-5.2212905,place,locality
16406,43.2611108,-5.0096738,place,locality
16407,43.0745112,-6.3786887,place,locality
16408,43.311586,-5.7969886,place,locality
16409,43.1628515,-6.5529633,place,locality
16410,43.0874451,-5.9839271,place,locality
16411,43.0343866,-6.6681325,place,locality
16412,42.9365154,-6.8269273,place,locality
16413,43.2154033,-5.3845083,place,locality
16414,43.328792,-4.764179,place,locality
16415,43.3055719,-5.5331982,place,locality
16416,43.0247889,-6.4151218,place,locality
16417,43.134463,-6.7770624,place,locality
16418,43.0806552,-6.5376775,place,locality
16419,43.162912,-5.4143481,place,locality
16420,42.9964851,-6.7389654,place,locality
16421,43.3064412,-5.1723812,place,locality
16422,43.2338604,-4.7256455,place,locality
16423,43.0619956,-6.2230291,place,locality
16424,43.2025597,-5.6559529,place,locality
16425,43.1174925,-6.5414487,place,locality
16426,43.119456,-5.6983736,place,locality
16427,43.1241382,-5.4866772,place,locality
16428,42.9018369,-6.7786011,place,locality
16429,43.2425694,-5.0800608,place,locality
16430,43.0691777,-5.6660383,place,locality
16431,43.0132115,-6.9824052,place,locality
16432,43.2940016,-5.2934235,place,locality
16433,43.1542068,-5.9354114,place,locality
16434,43.0956452,-5.6429941,place,locality
16435,43.0318971,-6.6433221,place,locality
16436,43.0360772,-5.517438,place,locality
16437,43.1729566,-5.461863,place,locality
16438,43.2149535,-5.1284663,place,locality
16439,43.2259571,-5.9983284,place,locality
16440,43.1147855,-6.2403926,place,locality
16441,43.0780905,-6.8595018,place,locality
16442,43.0977716,-6.4990355,place,locality
16443,43.0468564,-5.8471786,place,locality
16444,42.9564177,-6.5426268,place,locality
16445,43.2786961,-5.0497633,place,locality
16446,43.1897721,-4.9948415,place,locality
16447,43.215279,-6.001387,place,locality
16448,43.1259058,-6.157689,place,locality
16449,43.0954203,-6.6872314,place,locality
16450,43.0560798,-5.6001826,place,locality
16451,43.134192,-6.369254,place,locality
16452,42.9682357,-5.8193182,place,locality
16453,43.2809673,-5.1298048,place,locality
16454,43.0887265,-6.3613367,place,locality
16455,43.2909044,-4.5287739,place,locality
16456,43.1732501,-5.7796253,place,locality
16457,43.0649323,-6.7907061,place,locality
16458,43.087684,-5.7421016,place,locality
16459,43.0576984,-5.4918729,place,locality
16460,43.2921985,-5.3185395,place,locality
16461,43.2776032,-4.9880463,place,locality
16462,43.0036411,-6.5893289,place,locality
16463,43.0132341,-6.5071329,place,locality
16464,43.1063431,-5.9628852,place,locality
16465,43.0911474,-6.8020494,place,locality
16466,43.101878,-5.539193,place,locality
16467,43.0507818,-6.6742146,place,locality
16468,42.9238556,-6.7519431,place,locality
16469,43.1749394,-5.3618574,place,locality
16470,43.2369585,-4.9269305,place,locality
16471,43.0803954,-6.3449023,place,locality
16472,43.2217835,-5.9086017,place,locality
16473,43.157022,-6.6149992,place,locality
16474,43.0699785,-6.1084232,place,locality
16475,43.0467815,-6.5777928,place,locality
16476,43.0929171,-5.4420907,place,locality
16477,42.9915913,-6.7838564,place,locality
16478,43.24741,-5.3087836,place,locality
16479,43.0821146,-6.2625938,place,locality
16480,43.2389763,-5.5831104,place,locality
16481,43.1950367,-4.7819509,place,locality
16482,43.1069422,-6.596644,place,locality
16483,43.1346527,-5.589446,place,locality
16484,43.1048575,-5.352266,place,locality
16485,42.9516403,-6.5236081,place,locality
16486,43.1512791,-6.9224257,place,locality
16487,43.2563095,-5.2366289,place,locality
16488,43.1502292,-6.0588427,place,locality
16489,43.0205725,-6.7122348,place,locality
16490,43.031133,-5.7396176,place,locality
16491,43.1116681,-5.3274545,place,locality
16492,43.1853797,-5.3677481,place,locality
16493,43.1391152,-6.3345407,place,locality
16494,43.1785761,-5.8702632,place,locality
16495,43.2137316,-5.076713,place,locality
16496,43.0266664,-5.9529327,place,locality
16497,43.0781368,-6.8769679,place,locality
16498,43.1096533,-6.3833089,place,locality
16499,43.0946069,-5.5365579,place,locality
16500,42.9677452,-6.8336256,place,locality
16501,43.318516,-5.085326,place,locality
16502,43.1724003,-5.1019532,place,locality
16503,43.232676,-5.7351266,place,locality
16504,43.1551547,-6.0735862,place,locality
16505,43.1256859,-6.6859674,place,locality
16506,43.1489913,-5.5612994,place,locality
16507,43.1018511,-6.3197297,place,locality
16508,43.0545951,-5.5294677,place,locality
16509,43.2518506,-5.1531688,place,locality
16510,43.1447288,-5.9770616,place,locality
16511,43.1998191,-5.7302479,place,locality
16512,43.3297522,-4.6086906,place,locality
16513,43.0336231,-6.8259676,place,locality
16514,43.1599667,-5.7747312,place,locality
16515,43.0809776,-5.4080927,place,locality
16516,43.259147,-5.3461752,place,locality
16517,43.098772,-6.1939896,place,locality
16518,43.0246191,-5.86937,place,locality
16519,43.1329976,-6.7827467,place,locality
16520,43.1030515,-5.9456577,place,locality
16521,43.2812063,-5.3978988,place,locality
16522,43.1647345,-6.4796362,place,locality
16523,43.1313651,-5.6666745,place,locality
16524,42.932429,-6.7291801,place,locality
16525,43.224554,-5.431864,place,locality
16526,43.0438378,-6.198461,place,locality
16527,43.2446135,-5.92607,place,locality
16528,43.1696092,-5.1469589,place,locality
16529,43.1089276,-6.6313824,place,locality
16530,43.0717849,-6.1093576,place,locality
16531,43.0544533,-5.5244767,place,locality
16532,43.0341144,-6.5945431,place,locality
16533,42.9621316,-6.6811879,place,locality
16534,43.2060013,-5.24075,place,locality
16535,43.3301443,-4.5403041,place,locality
16536,43.0418939,-6.2478262,place,locality
16537,43.2796246,-5.722651,place,locality
16538,43.1538653,-6.6069927,place,locality
16539,43.130018,-5.7617336,place,locality
16540,43.1314297,-6.3996657,place,locality
16541,43.1448155,-5.2808644,place,locality
16542,42.9883874,-6.525236,place,locality
16543,43.2717084,-4.8912303,place,locality
16544,43.027788,-6.8826208,place,locality
16545,43.2525571,-5.4879814,place,locality
16546,43.135484,-6.083943,place,locality
16547,43.0502455,-6.7295357,place,locality
16548,43.0971632,-5.6606303,place,locality
16549,43.1376864,-5.2176646,place,locality
16550,43.2708928,-5.3363003,place,locality
16551,43.1866275,-5.1066951,place,locality
16552,43.1586603,-6.3274545,place,locality
16553,43.2016679,-6.0207565,place,locality
16554,43.0434581,-6.8759184,place,locality
16555,43.0465828,-5.9084553,place,locality
16556,43.1113713,-6.391507,place,locality
16557,43.05246,-5.8012681,place,locality
16558,42.9886994,-6.7146699,place,locality
16559,43.1823346,-5.2900007,place,locality
16560,43.0502403,-6.4401556,place,locality
16561,43.1740149,-5.0827731,place,locality
16562,43.2451905,-5.8389412,place,locality
16563,43.1024842,-6.7201811,place,locality
16564,43.1253948,-5.8267394,place,locality
16565,43.1654047,-6.2657535,place,locality
16566,43.0770727,-5.6699798,place,locality
16567,42.9455666,-6.446804,place,locality
16568,43.309474,-4.8742259,place,locality
16569,43.3057513,-4.5589105,place,locality
16570,43.2132854,-5.7954564,place,locality
16571,43.1487945,-6.0030348,place,locality
16572,43.08149,-6.6952496,place,locality
16573,43.0919356,-5.808809,place,locality
16574,43.1384791,-5.4492649,place,locality
16575,43.2502958,-5.2208162,place,locality
16576,43.3015438,-5.0057172,place,locality
16577,43.2168338,-5.9424317,place,locality
16578,43.0300875,-6.4864195,place,locality
16579,43.0529293,-6.9634707,place,locality
16580,43.2964472,-5.4406213,place,locality
16581,43.0510373,-6.1454972,place,locality
16582,43.1560562,-5.5961922,place,locality
16583,43.0256074,-6.5291777,place,locality
16584,42.9561822,-6.7661513,place,locality
16585,43.2086973,-5.3487206,place,locality
16586,43.1751762,-5.1864601,place,locality
16587,43.2242287,-5.8749557,place,locality
16588,43.0641849,-6.391766,place,locality
16589,43.159261,-6.55981,place,locality
16590,43.0762711,-6.1423967,place,locality
16591,43.1292529,-6.4304559,place,locality
16592,43.0784116,-5.7159784,place,locality
16593,42.9737221,-6.6461475,place,locality
16594,43.1883767,-5.2899929,place,locality
16595,43.1526296,-6.1052642,place,locality
16596,43.3018591,-5.7967273,place,locality
16597,43.3216578,-4.5426303,place,locality
16598,43.0505072,-6.8321483,place,locality
16599,43.1601454,-5.2725049,place,locality
16600,43.1086292,-6.4076137,place,locality
16601,42.9469812,-6.6467385,place,locality
16602,43.2622665,-5.0916724,place,locality
16603,43.0166075,-6.8896319,place,locality
16604,43.0864533,-6.0186209,place,locality
16605,43.2655133,-5.4264224,place,locality
16606,43.0397669,-6.7488157,place,locality
16607,43.0879671,-5.5837794,place,locality
16608,43.2778541,-5.2371988,place,locality
16609,43.1098868,-6.2575975,place,locality
16610,43.1970993,-5.1211009,place,locality
16611,43.3145495,-5.0106584,place,locality
16612,43.1518622,-6.7213824,place,locality
16613,43.1080064,-5.9231109,place,locality
16614,43.0366246,-5.7973099,place,locality
16615,43.0392848,-6.6135403,place,locality
16616,42.985474,-6.8402022,place,locality
16617,43.2127486,-5.223528,place,locality
16618,43.2778515,-4.7139765,place,locality
16619,43.2599996,-5.5619713,place,locality
16620,43.0223058,-6.4240007,place,locality
16621,43.1202416,-6.7566191,place,locality
16622,43.0991567,-5.7392005,place,locality
16623,43.1142835,-6.2667297,place,locality
16624,43.0626827,-5.640545,place,locality
16625,42.992159,-6.5688513,place,locality
16626,43.3229606,-4.9602831,place,locality
16627,43.1225625,-6.1384466,place,locality
16628,43.3223163,-5.5076255,place,locality
16629,43.2611753,-4.8464708,place,locality
16630,43.1246529,-5.7898638,place,locality
16631,43.0580184,-6.706617,place,locality
16632,43.1019105,-5.4694458,place,locality
16633,43.262326,-5.2594112,place,locality
16634,43.2292469,-5.1604634,place,locality
16635,43.1993417,-5.9129215,place,locality
16636,43.01997,-6.9417347,place,locality
16637,43.3172494,-5.5133123,place,locality
16638,43.1376589,-5.8614737,place,locality
16639,43.0067574,-6.6078073,place,locality
16640,43.1411824,-5.5412133,place,locality
16641,43.0982356,-5.2020824,place,locality
16642,43.2103341,-5.4768585,place,locality
16643,43.0644942,-6.4269007,place,locality
16644,43.2129517,-5.035578,place,locality
16645,43.0332676,-5.8917199,place,locality
16646,43.1028261,-6.6302538,place,locality
16647,43.0247974,-5.8340572,place,locality
16648,43.1627125,-6.4180315,place,locality
16649,42.9286574,-6.6177597,place,locality
16650,43.2334268,-5.3353606,place,locality
16651,43.2451491,-4.9747014,place,locality
16652,43.1906308,-5.9451207,place,locality
16653,43.1397076,-6.1453314,place,locality
16654,43.0644913,-6.8359412,place,locality
16655,43.0291216,-5.8639708,place,locality
16656,43.1328557,-6.4925895,place,locality
16657,43.1413927,-5.3594953,place,locality
16658,43.0355211,-6.9532691,place,locality
16659,43.2601822,-5.0968249,place,locality
16660,43.0347104,-6.9079517,place,locality
16661,43.2115967,-5.8141514,place,locality
16662,43.0909309,-6.1166022,place,locality
16663,43.1452598,-5.7250622,place,locality
16664,43.0399719,-6.8104102,place,locality
16665,43.1631689,-5.0860168,place,locality
16666,43.2947682,-5.2571605,place,locality
16667,43.2193242,-5.1732871,place,locality
16668,43.0793368,-6.3649338,place,locality
16669,43.0939065,-5.6504264,place,locality
16670,43.1151296,-6.8097083,place,locality
16671,43.1004167,-5.9781924,place,locality
16672,43.0584199,-6.639162,place,locality
16673,43.0773217,-5.764093,place,locality
16674,43.1049974,-5.110887,place,locality
16675,43.2246454,-5.265185,place,locality
16676,43.0588601,-6.3664746,place,locality
16677,43.2972513,-5.6927669,place,locality
16678,43.1302002,-6.6626479,place,locality
16679,43.1228831,-5.7893285,place,locality
16680,43.11381,-6.2759442,place,locality
16681,43.1335009,-5.3835722,place,locality
16682,42.9542032,-6.6985523,place,locality
16683,43.308407,-5.0846721,place,locality
16684,43.2919216,-4.8439168,place,locality
16685,43.1335271,-6.1107765,place,locality
16686,43.1809808,-5.5620765,place,locality
16687,43.1387601,-6.5365762,place,locality
16688,43.1350922,-5.5437888,place,locality
16689,43.1113255,-5.4279762,place,locality
16690,43.1862308,-5.3814031,place,locality
16691,43.2838741,-4.9893846,place,locality
16692,43.249416,-6.0836951,place,locality
16693,43.0923456,-6.858575,place,locality
16694,43.2687346,-5.3668133,place,locality
16695,43.1533867,-5.8709154,place,locality
16696,43.141452,-5.7629126,place,locality
16697,43.0232109,-6.6378006,place,locality
16698,43.0879713,-5.3135462,place,locality
16699,43.3068343,-4.944426,place,locality
16700,43.0520687,-6.3958897,place,locality
16701,43.3284909,-5.834446,place,locality
16702,43.0827935,-6.8877405,place,locality
